gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
4458598346				CC_BY_NC_4_0	2023-12-03T04:35:30Z		https://www.inaturalist.org/observations/20444781	Krissa Klein					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/20444781	20444781		Krissa Klein															PRESENT																							2009-11-26T12:18	12:18:00-08:00	330	330	2009	11	26	2009/11/26 12:18 PM PST											NORTH_AMERICA				US	California				Lodi, CA, USA								38.148361	-121.292632	164.0																															252829051				Krissa Klein		2022-04-27T02:43:34				79519								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-05-13T11:21:18.378Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-13T11:21:18.378Z	2024-05-12T22:01:40.760Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.5_1	California	USA.5.39_1	San Joaquin			LC
4453926301				CC_BY_NC_4_0	2023-11-23T16:00:58Z		https://www.inaturalist.org/observations/191852075	Leonid Benito Morales Diego					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/191852075	191852075		Leonid Benito Morales Diego															PRESENT																							2023-11-22T20:10:52	20:10:52-06:00	326	326	2023	11	22	2023-11-22 20:10:52											NORTH_AMERICA				MX	Veracruz				La Muralla, 93600 Martínez de la Torre, Ver., México								20.06151	-97.054526	4917.0																															429222368				Leonid Benito Morales Diego		2023-11-23T15:58:20				79519								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2024-05-13T11:34:42.237Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-13T11:34:42.237Z	2024-05-12T22:01:40.760Z	false			false	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.30_1	Veracruz	MEX.30.108_2	Martínez de la Torre			LC
4453746623				CC_BY_NC_4_0	2023-11-25T22:30:15Z		https://www.inaturalist.org/observations/191865738	haigdakesssian					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/191865738	191865738		haigdakesssian															PRESENT																							2023-11-23T11:05:06	11:05:06-08:00	327	327	2023	11	23	2023-11-23 11:05:06-08:00											NORTH_AMERICA				US	California				Burlingame Ave, Burlingame, CA, US								37.580996	-122.34494	43.0																															429260181				haigdakesssian		2023-11-23T19:05:14				79519								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-05-13T12:05:41.902Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-13T12:05:41.902Z	2024-05-12T22:01:40.760Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.5_1	California	USA.5.41_1	San Mateo			LC
4453681452				CC_BY_NC_4_0	2023-11-26T05:36:50Z		https://www.inaturalist.org/observations/83340237	Martin Reith					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/83340237	83340237		Martin Reith															PRESENT																							2021-06-12T11:03:49	11:03:49-04:00	163	163	2021	6	12	2021-06-12 11:03:49 AM EST											NORTH_AMERICA				HT	Grand'Anse				Jérémie, HT-GR, HT								18.632694	-74.118682	4.0																															183808686				Martin Reith		2021-06-17T01:50:41				79519								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-05-13T11:36:51.423Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-13T11:36:51.423Z	2024-05-12T22:01:40.760Z	true			false	LATIN_AMERICA	NORTH_AMERICA	HTI	Haiti	HTI.2_1	Grand'Anse	HTI.2.3_1	Jérémie	HTI.2.3.4_1	Jérémie	LC
441863738				CC0_1_0									UWBM	Plants			PRESERVED_SPECIMEN					177805		Peter F. Zika															PRESENT																							2008-10-31		305	305	2008	10	31												NORTH_AMERICA				US	Washington	King		Junction of 22nd Avenue East and East Louisa Street, Montlake, Seattle.									47.641667	-122.303333																																																		Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			8310f570-f762-11e1-a439-00145eb45e9a	US	2024-01-25T09:54:38.527Z	25.0	0.0				COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DIGIR	2024-01-25T09:54:38.527Z	2023-01-08T13:16:35.063Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.48_1	Washington	USA.48.17_1	King			LC
441863736				CC0_1_0									UWBM	Plants			PRESERVED_SPECIMEN					177690		Peter F. Zika															PRESENT																							2008-10-31		305	305	2008	10	31												NORTH_AMERICA				US	Washington	King		Junction of 22nd Avenue East and East Louisa Street, Montlake, Seattle.									47.641667	-122.303333																																																		Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			8310f570-f762-11e1-a439-00145eb45e9a	US	2024-01-25T09:54:38.337Z	25.0	0.0				COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DIGIR	2024-01-25T09:54:38.337Z	2023-01-08T13:16:35.063Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.48_1	Washington	USA.48.17_1	King			LC
441863708				CC0_1_0									UWBM	Plants			PRESERVED_SPECIMEN					174205		Peter F. Zika															PRESENT																							2007-08-19		231	231	2007	8	19												NORTH_AMERICA				US	Washington	Klickitat		Locke Lake, north side of Columbia River, below and north of Courtney Road.									45.7	-121.403333																																																		Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			8310f570-f762-11e1-a439-00145eb45e9a	US	2024-01-25T09:54:42.420Z	20.0	0.0				COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DIGIR	2024-01-25T09:54:42.420Z	2023-01-08T13:16:35.063Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.48_1	Washington	USA.48.20_1	Klickitat			LC
441863505				CC0_1_0									UWBM	Plants			PRESERVED_SPECIMEN					161871		Peter F. Zika															PRESENT																							2005-08-27		239	239	2005	8	27												NORTH_AMERICA				US	Oregon	Yamhill		Masonville Road, c. [circa] 1/5 mile east of Youngberg Hill Road, 9 air kilometers southwest of McMinnville.									45.165	-123.305																																																		Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			8310f570-f762-11e1-a439-00145eb45e9a	US	2024-01-25T09:54:38.404Z	120.0	0.0				GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DIGIR	2024-01-25T09:54:38.404Z	2023-01-08T13:16:35.063Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.38_1	Oregon	USA.38.36_1	Yamhill			LC
441863005				CC0_1_0									UWBM	Plants			PRESERVED_SPECIMEN					27691		P. F. Zika															PRESENT																							2002-05-05		125	125	2002	5	5												NORTH_AMERICA				US	Washington	San Juan		E and S shores of Yellow island, San Juan Islands, Puget Sound.									48.6	-123.033333																																																		Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			8310f570-f762-11e1-a439-00145eb45e9a	US	2024-01-25T09:54:38.428Z	7.0	0.0				COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DIGIR	2024-01-25T09:54:38.428Z	2023-01-08T13:16:35.063Z	false			false	NORTH_AMERICA	NORTH_AMERICA									LC
441862946				CC0_1_0									UWBM	Plants			PRESERVED_SPECIMEN					16438		C. L. Hitchcock															PRESENT																							1959-06-10		161	161	1959	6	10												NORTH_AMERICA				US	Washington	Asotin		Couse Creek, near junction with Snake River, 11 mi. S of Asotin.									46.156964	-117.032728																																																		Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			8310f570-f762-11e1-a439-00145eb45e9a	US	2024-01-25T09:54:38.519Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DIGIR	2024-01-25T09:54:38.519Z	2023-01-08T13:16:35.063Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.48_1	Washington	USA.48.2_1	Asotin			LC
4414371170				CC_BY_4_0	2024-04-09T05:04:52Z		https://www.inaturalist.org/observations/183952831	bdagley					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 27599m at the request of the observer			https://www.inaturalist.org/observations/183952831	183952831		bdagley	https://orcid.org/0009-0002-9660-242X														PRESENT																							2023-09-04T17:18:55	17:18:55-04:00	247	247	2023	9	4	2023-09-04 17:18:55-04:00											NORTH_AMERICA				US	New York				New York, US								42.775886	-73.938002	27599.0																															409593773				Dave Brown		2023-09-19T07:29:34				79519								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-05-13T12:01:26.299Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-13T12:01:26.299Z	2024-05-12T22:01:40.760Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.33_1	New York	USA.33.48_1	Schenectady			LC
4413941423				CC_BY_NC_4_0	2023-09-09T18:49:53Z		https://www.inaturalist.org/observations/181271860	lindsoshau					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/181271860	181271860		lindsoshau															PRESENT																							2023-09-01T12:57:23	12:57:23-07:00	244	244	2023	9	1	2023-09-01 12:57:23-07:00											NORTH_AMERICA				US	Oregon				NE Sixth Ave, Portland, OR, US								45.552842	-122.659592	19.0																															403786963				lindsoshau		2023-09-01T22:43:11				79519								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-05-13T12:30:59.697Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-13T12:30:59.697Z	2024-05-12T22:01:40.760Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.38_1	Oregon	USA.38.26_1	Multnomah			LC
4413516708				CC_BY_NC_4_0	2023-09-10T16:02:43Z		https://www.inaturalist.org/observations/177726451	tonit0s					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/177726451	177726451		tonit0s															PRESENT																							2023-08-01T10:08:20	10:08:20-07:00	213	213	2023	8	1	2023-08-01 10:08:20-07:00											NORTH_AMERICA				US	California				Channel Islands National Park, Channel Islands, Santa Barbara County, US-CA, US								34.048796	-119.558335	30.0																															395880473				Margaux		2023-08-10T20:48:06				79519								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-05-13T11:39:51.378Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-13T11:39:51.378Z	2024-05-12T22:01:40.760Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara			LC
4413459461				CC_BY_NC_4_0	2023-09-12T05:16:49Z		https://www.inaturalist.org/observations/96626622	mnharris					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/96626622	96626622		mnharris															PRESENT								Unsure whether this is cultivated or not, or if it is reseeded.															2021-09-27T13:05	13:05:00-10:00	270	270	2021	9	27	2021/09/27 1:05 PM HST											NORTH_AMERICA				US	Oregon				Corvallis, OR, USA								44.571453	-123.267377	184.0																															382067857				Bruce Newhouse		2023-07-04T18:32:15				79519								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-05-13T12:02:24.553Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-13T12:02:24.553Z	2024-05-12T22:01:40.760Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.38_1	Oregon	USA.38.2_1	Benton			LC
4413440674				CC_BY_NC_4_0	2023-09-14T13:23:56Z		https://www.inaturalist.org/observations/165419643	therizinosaurus57					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/165419643	165419643		therizinosaurus57															PRESENT																							2023-06-03T18:07:18	18:07:18-07:00	154	154	2023	6	3	2023-06-03 18:07:18											NORTH_AMERICA				US	California				Los Angeles County, US-CA, US								34.472075	-117.671134	514.0																															407958892				Lars Mannzen		2023-09-14T06:49:57				79519								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-05-13T12:41:59.479Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-13T12:41:59.479Z	2024-05-12T22:01:40.760Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.5_1	California	USA.5.19_1	Los Angeles			LC
4407562169				CC_BY_NC_4_0	2023-09-05T01:24:43Z		https://www.inaturalist.org/observations/181841507	Ryan					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/181841507	181841507		Ryan															PRESENT																							2023-09-03		246	246	2023	9	3	2023/09/03											NORTH_AMERICA				US	California				El Dorado County, CA, USA								38.866559	-121.025527	1.0																															404976576				Ryan		2023-09-05T01:13:04				79519								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-05-13T13:00:23.615Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-13T13:00:23.615Z	2024-05-12T22:01:40.760Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.5_1	California	USA.5.9_1	El Dorado			LC
4407281959				CC0_1_0	2024-04-29T07:22:55Z		https://www.inaturalist.org/observations/180867309	Robert Webster					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/180867309	180867309		Robert Webster															PRESENT																							2023-07-26T17:25:05	17:25:05-07:00	207	207	2023	7	26	2023-07-27 00:25:05Z											NORTH_AMERICA				US	Washington				Benton County, US-WA, US								46.256431	-119.286742																																402885273				Kieran H		2023-08-30T06:25:45				79519								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-05-13T12:55:16.116Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-13T12:55:16.116Z	2024-05-12T22:01:40.760Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.48_1	Washington	USA.48.3_1	Benton			LC
